"x"
"Ammophila arenaria"
"Ammophila breviligulata"
"Ammophila breviligulata subsp. breviligulata"
"Ammophila breviligulata subsp. champlainensis"
"Amphidium californicum"
"Amphidium lapponicum"
"Amphidium mougeotii"
"Amphiscirpus nevadensis"
"Anacolia menziesii"
"Anagallis arvensis"
"Anagallis minima"
"Anaphalis margaritacea"
"Andreaea blyttii"
"Andreaea heinemannii"
"Andreaea megistospora"
"Andreaea mutabilis"
"Andreaea nivalis"
"Andreaea obovata"
"Andreaea rothii"
"Andreaea rupestris"
"Andreaea schofieldiana"
"Andreaea sinuosa"
"Andreaeobryum macrosporum"
"Andromeda polifolia"
"Andromeda polifolia var. polifolia"
"Androsace chamaejasme"
"Androsace chamaejasme subsp. lehmanniana"
"Androsace occidentalis"
"Androsace septentrionalis"
"Anemone canadensis"
"Anemone cylindrica"
"Anemone drummondii"
"Anemone drummondii var. drummondii"
"Anemone drummondii var. lithophila"
"Anemone lyallii"
"Anemone multifida"
"Anemone multifida var. multifida"
"Anemone multifida var. saxicola"
"Anemone narcissiflora"
"Anemone narcissiflora var. monantha"
"Anemone occidentalis"
"Anemone parviflora"
"Anemone patens"
"Anemone patens var. multifida"
"Anemone piperi"
"Anemone richardsonii"
"Anemone virginiana"
"Anemone virginiana var. cylindroidea"
"Anisocarpus madioides"
"Anoectangium aestivum"
"Anomobryum concinnatum"
"Anomobryum julaceum"
"Anomodon rostratus"
"Antennaria alpina"
"Antennaria anaphaloides"
"Antennaria densifolia"
"Antennaria dimorpha"
"Antennaria flagellaris"
"Antennaria howellii"
"Antennaria howellii subsp. howellii"
"Antennaria howellii subsp. neodioica"
"Antennaria howellii subsp. petaloidea"
"Antennaria lanata"
"Antennaria luzuloides"
"Antennaria luzuloides subsp. luzuloides"
"Antennaria media"
"Antennaria microphylla"
"Antennaria monocephala"
"Antennaria monocephala subsp. angustata"
"Antennaria monocephala subsp. monocephala"
"Antennaria neglecta"
"Antennaria parvifolia"
"Antennaria pulcherrima"
"Antennaria pulcherrima subsp. pulcherrima"
"Antennaria racemosa"
"Antennaria rosea"
"Antennaria rosea subsp. arida"
"Antennaria rosea subsp. confinis"
"Antennaria rosea subsp. pulvinata"
"Antennaria rosea subsp. rosea"
"Antennaria umbrinella"
"Anthemis arvensis"
"Anthemis cotula"
"Anthoxanthum"
"Anthoxanthum arcticum"
"Anthoxanthum aristatum"
"Anthoxanthum hirtum"
"Anthoxanthum monticola"
"Anthoxanthum monticola subsp. alpinum"
"Anthoxanthum monticola subsp. monticola"
"Anthoxanthum nitens"
"Anthoxanthum occidentale"
"Anthoxanthum odoratum"
"Antirrhinum majus"
"Antitrichia californica"
"Antitrichia curtipendula"
"Aongstroemia longipes"
"Apera"
"Apera interrupta"
"Apera spica-venti"
"Aphanes arvensis"
"Aphanes australis"
"Aphanes occidentalis"
"Aquilegia brevistyla"
"Aquilegia flavescens"
"Aquilegia formosa"
"Aquilegia formosa var. formosa"
"Aquilegia vulgaris"
"Arabidopsis lyrata"
"Arabidopsis lyrata subsp. kamchatica"
"Arabidopsis lyrata subsp. lyrata"
"Arabidopsis thaliana"
"Arabis caucasica"
"Arabis eschscholtziana"
"Arabis nuttallii"
"Arabis pycnocarpa"
"Arabis pycnocarpa var. pycnocarpa"
"Arbutus menziesii"
"Arceuthobium americanum"
"Arceuthobium campylopodum"
"Arceuthobium campylopodum subsp. laricis"
"Arceuthobium campylopodum subsp. tsugense"
"Arceuthobium douglasii"
"Arctagrostis"
"Arctagrostis latifolia"
"Arctagrostis latifolia subsp. arundinacea"
"Arctagrostis latifolia subsp. latifolia"
"Arctanthemum arcticum"
"Arctanthemum arcticum subsp. arcticum"
"Arctium lappa"
"Arctium minus"
"Arctoa fulvella"
"Arctophila"
"Arctophila fulva"
"Arctostaphylos columbiana"
"Arctostaphylos uva-ursi"
"Arctous alpina"
"Arctous rubra"
"Arenaria longipedunculata"
"Arenaria serpyllifolia"
"Arenaria serpyllifolia var. serpyllifolia"
"Aristida"
"Aristida oligantha"
"Aristida purpurea"
"Aristida purpurea var. longiseta"
"Armeria maritima"
"Armeria maritima subsp. californica"
"Armoracia rusticana"
"Arnica angustifolia"
"Arnica angustifolia subsp. angustifolia"
"Arnica angustifolia subsp. tomentosa"
"Arnica chamissonis"
"Arnica cordifolia"
"Arnica fulgens"
"Arnica gracilis"
"Arnica griscomii"
"Arnica griscomii subsp. frigida"
"Arnica lanceolata"
"Arnica lanceolata subsp. prima"
"Arnica latifolia"
"Arnica lessingii"
"Arnica lonchophylla"
"Arnica longifolia"
"Arnica louiseana"
"Arnica mollis"
"Arnica ovata"
"Arnica parryi"
"Arnica rydbergii"
"Arnica sororia"
"Arrhenatherum"
"Arrhenatherum elatius"
"Artemisia absinthium"
"Artemisia alaskana"
"Artemisia biennis"
"Artemisia borealis"
"Artemisia borealis subsp. borealis"
"Artemisia campestris"
"Artemisia campestris subsp. pacifica"
"Artemisia cana"
"Artemisia cana subsp. cana"
"Artemisia dracunculus"
"Artemisia frigida"
"Artemisia furcata"
"Artemisia longifolia"
"Artemisia ludoviciana"
"Artemisia ludoviciana subsp. candicans"
"Artemisia ludoviciana subsp. incompta"
"Artemisia ludoviciana subsp. ludoviciana"
"Artemisia michauxiana"
"Artemisia norvegica"
"Artemisia norvegica subsp. saxatilis"
"Artemisia suksdorfii"
"Artemisia tilesii"
"Artemisia tridentata"
"Artemisia tridentata subsp. tridentata"
"Artemisia tridentata subsp. vaseyana"
"Artemisia tripartita"
"Artemisia tripartita subsp. tripartita"
"Artemisia vulgaris"
"Aruncus dioicus"
"Aruncus dioicus var. acuminatus"
"Asarum caudatum"
"Asparagus officinalis"
"Aspidotis densa"
"Asplenium adulterinum"
"Asplenium trichomanes"
"Asplenium trichomanes subsp. quadrivalens"
"Asplenium trichomanes subsp. trichomanes"
"Asplenium trichomanes-ramosum"
"Aster alpinus"
"Aster alpinus subsp. vierhapperi"
"Athyrium distentifolium"
"Athyrium distentifolium var. americanum"
"Athyrium filix-femina"
"Athyrium filix-femina var. cyclosorum"
"Athysanus pusillus"
"Atrichum flavisetum"
"Atrichum selwynii"
"Atrichum tenellum"
"Atrichum undulatum"
"Atriplex argentea"
"Atriplex argentea var. argentea"
"Atriplex dioica"
"Atriplex gmelinii"
"Atriplex gmelinii var. alaskensis"
"Atriplex gmelinii var. gmelinii"
"Atriplex heterosperma"
"Atriplex hortensis"
"Atriplex oblongifolia"
"Atriplex patula"
"Atriplex rosea"
"Atriplex truncata"
"Aulacomnium acuminatum"
"Aulacomnium androgynum"
"Aulacomnium palustre"
"Aulacomnium turgidum"
"Avena"
"Avena fatua"
"Avena sativa"
"Avenula"
"Avenula hookeri"
"Axyris amaranthoides"
"Azolla filiculoides"
"Azolla mexicana"
"Balsamorhiza deltoidea"
"Balsamorhiza sagittata"
"Barbarea orthoceras"
"Barbarea verna"
"Barbarea vulgaris"
"Barbula amplexifolia"
"Barbula convoluta var. convoluta"
"Barbula convoluta var. eustegia"
"Barbula convoluta var. gallinula"
"Barbula unguiculata"
"Bartramia halleriana"
"Bartramia ithyphylla"
"Bartramia pomiformis"
"Bartramia stricta"
"Bartramiopsis lescurii"
"Bassia hyssopifolia"
"Beckmannia"
"Beckmannia syzigachne"
"Bellardia viscosa"
"Bellis perennis"
"Berberis aquifolium"
"Berberis nervosa"
"Berberis repens"
"Berberis vulgaris"
"Berteroa incana"
"Betula glandulosa"
"Betula nana"
"Betula nana subsp. exilis"
"Betula neoalaskana"
"Betula occidentalis"
"Betula papyrifera"
"Betula pendula"
"Betula pubescens"
"Betula pubescens subsp. pubescens"
"Betula pumila"
"Bidens amplissima"
"Bidens beckii"
"Bidens cernua"
"Bidens frondosa"
"Bidens tripartita"
"Bidens vulgata"
"Bistorta bistortoides"
"Bistorta plumosa"
"Bistorta vivipara"
"Blechnum spicant"
"Blindia acuta"
"Boechera calderi"
"Boechera grahamii"
"Boechera lemmonii"
"Boechera lyallii"
"Boechera macounii"
"Boechera microphylla"
"Boechera pauciflora"
"Boechera pendulocarpa"
"Boechera retrofracta"
"Boechera sparsiflora"
"Boechera stricta"
"Bolboschoenus fluviatilis"
"Bolboschoenus maritimus"
"Bolboschoenus maritimus subsp. paludosus"
"Boschniakia rossica"
"Botrychium ascendens"
"Botrychium hesperium"
"Botrychium lanceolatum"
"Botrychium lanceolatum subsp. angustisegmentum"
"Botrychium lanceolatum subsp. lanceolatum"
"Botrychium lunaria"
"Botrychium minganense"
"Botrychium montanum"
"Botrychium multifidum"
"Botrychium paradoxum"
"Botrychium pedunculosum"
"Botrychium pinnatum"
"Botrychium simplex"
"Botrychium spathulatum"
"Botrychium virginianum"
"Bouteloua"
"Bouteloua chondrosoides"
"Bouteloua curtipendula"
"Bouteloua curtipendula var. curtipendula"
"Bouteloua gracilis"
"Bouteloua subg. Bouteloua"
"Bouteloua subg. Chondrosum"
"Boykinia occidentalis"
"Brachydontium olympicum"
"Brachytheciastrum collinum"
"Brachytheciastrum leibergii"
"Brachytheciastrum velutinum var. velutinum"
"Brachythecium acutum"
"Brachythecium albicans"
"Brachythecium asperrimum"
"Brachythecium cirrosum"
"Brachythecium coruscum"
"Brachythecium erythrorrhizon var. erythrorrhizon"
"Brachythecium frigidum"
"Brachythecium rivulare"
"Brachythecium rotaeanum"
"Brachythecium rutabulum"
"Brachythecium turgidum"
"Brasenia schreberi"
"Brassica juncea"
"Brassica napus"
"Brassica nigra"
"Brassica rapa"
"Braya glabella"
"Braya glabella subsp. glabella"
"Braya glabella subsp. purpurascens"
"Braya humilis"
"Braya humilis subsp. humilis"
"Braya humilis subsp. maccallae"
"Braya humilis subsp. porsildii"
"Brickellia oblongifolia"
"Brickellia oblongifolia var. oblongifolia"
"Briza"
"Briza maxima"
"Briza minor"
"Brodiaea coronaria subsp. coronaria"
"Bromus"
"Bromus aleutensis"
"Bromus anomalus"
"Bromus arvensis"
"Bromus briziformis"
"Bromus carinatus"
"Bromus carinatus var. carinatus"
"Bromus carinatus var. marginatus"
"Bromus caroli-henrici"
"Bromus ciliatus"
"Bromus commutatus"
"Bromus diandrus"
"Bromus hallii"
"Bromus hordeaceus"
"Bromus hordeaceus subsp. hordeaceus"
"Bromus hordeaceus subsp. molliformis"
"Bromus hordeaceus subsp. pseudothominei"
"Bromus hordeaceus subsp. thominei"
"Bromus inermis"
"Bromus japonicus"
"Bromus latiglumis"
"Bromus pacificus"
"Bromus polyanthus"
"Bromus pumpellianus"
"Bromus pumpellianus subsp. dicksonii"
"Bromus pumpellianus subsp. pumpellianus"
"Bromus racemosus"
"Bromus richardsonii"
"Bromus riparius"
"Bromus secalinus"
"Bromus sect. Bromopsis"
"Bromus sect. Bromus"
"Bromus sect. Ceratochloa"
"Bromus sect. Genea"
"Bromus sect. Neobromus"
"Bromus sitchensis"
"Bromus squarrosus"
"Bromus sterilis"
"Bromus tectorum"
"Bromus vulgaris"
"Brotherella canadensis"
"Brotherella henonii"
"Brotherella roellii"
"Bryhnia hultenii"
"Bryobrittonia longipes"
"Bryoerythrophyllum columbianum"
"Bryoerythrophyllum ferruginascens"
"Bryoerythrophyllum recurvirostrum"
"Bryolawtonia vancouveriensis"
"Bryum argenteum var. argenteum"
"Bryum blindii"
"Bryum calobryoides"
"Bryum lanatum"
"Bryum oblongum"
"Buckiella undulata"
"Bucklandiella affinis"
"Bucklandiella brevipes"
"Bucklandiella heterosticha"
"Bucklandiella lawtoniae"
"Bucklandiella macounii subsp. alpina"
"Bucklandiella macounii subsp. macounii"
"Bucklandiella microcarpa"
"Bucklandiella obesa"
"Bucklandiella occidentalis"
"Bucklandiella pacifica"
"Bucklandiella sudetica"
"Buddleja davidii"
"Bunias orientalis"
"Buxbaumia aphylla"
"Buxbaumia piperi"
"Buxbaumia viridis"
"Cacaliopsis nardosmia"
"Cakile edentula"
"Cakile edentula var. edentula"
"Cakile maritima"
"Cakile maritima subsp. maritima"
"Calamagrostis"
"Calamagrostis canadensis"
"Calamagrostis canadensis var. canadensis"
"Calamagrostis canadensis var. langsdorffii"
"Calamagrostis cinnoides"
"Calamagrostis epigejos"
"Calamagrostis lapponica"
"Calamagrostis montanensis"
"Calamagrostis nutkaensis"
"Calamagrostis purpurascens"
"Calamagrostis rubescens"
"Calamagrostis sesquiflora"
"Calamagrostis stricta"
"Calamagrostis stricta subsp. inexpansa"
"Calamagrostis stricta subsp. stricta"
"Calamagrostis ×acutiflora"
"Calamovilfa"
"Calamovilfa longifolia"
"Calamovilfa longifolia var. longifolia"
"Calandrinia ciliata"
"Calla palustris"
"Callicladium haldanianum"
"Calliergon cordifolium"
"Calliergon giganteum"
"Calliergonella cuspidata"
"Callitriche brutia"
"Callitriche brutia var. hamulata"
"Callitriche hermaphroditica"
"Callitriche heterophylla"
"Callitriche marginata"
"Callitriche palustris"
"Callitriche stagnalis"
"Callitriche stenoptera"
"Calluna vulgaris"
"Calochortus apiculatus"
"Calochortus lyallii"
"Calochortus macrocarpus var. macrocarpus"
"Caltha leptosepala"
"Caltha natans"
"Caltha palustris"
"Calypso bulbosa var. americana"
"Calypso bulbosa var. occidentalis"
"Camassia leichtlinii subsp. suksdorfii"
"Camassia quamash subsp. maxima"
"Camassia quamash subsp. quamash"
"Camelina microcarpa"
"Camelina sativa"
"Campyliadelphus chrysophyllus"
"Campylium protensum"
"Campylium stellatum"
"Campylophyllum halleri"
"Campylophyllum hispidulum"
"Campylopus atrovirens var. atrovirens"
"Campylopus flexuosus"
"Campylopus fragilis"
"Campylopus gracilis"
"Campylopus introflexus"
"Campylopus schimperi"
"Campylopus sinensis"
"Canadanthus modestus"
"Capsella bursa-pastoris"
"Cardamine angulata"
"Cardamine bellidifolia"
"Cardamine breweri"
"Cardamine cordifolia"
"Cardamine flexuosa"
"Cardamine hirsuta"
"Cardamine nuttallii"
"Cardamine occidentalis"
"Cardamine oligosperma"
"Cardamine parviflora"
"Cardamine pensylvanica"
"Cardamine pratensis"
"Cardamine umbellata"
"Carduus acanthoides"
"Carduus acanthoides subsp. acanthoides"
"Carduus crispus"
"Carduus nutans"
"Carex adusta"
"Carex albonigra"
"Carex amplifolia"
"Carex anthoxanthea"
"Carex aperta"
"Carex aquatilis"
"Carex aquatilis var. aquatilis"
"Carex aquatilis var. dives"
"Carex arcta"
"Carex arctiformis"
"Carex atherodes"
"Carex athrostachya"
"Carex atratiformis"
"Carex atrosquama"
"Carex aurea"
"Carex backii"
"Carex bebbii"
"Carex bicolor"
"Carex bigelowii"
"Carex bigelowii subsp. lugens"
"Carex bolanderi"
"Carex brevicaulis"
"Carex brevior"
"Carex brunnescens"
"Carex brunnescens subsp. brunnescens"
"Carex buxbaumii"
"Carex canescens"
"Carex canescens subsp. canescens"
"Carex capillaris"
"Carex capitata"
"Carex chordorrhiza"
"Carex circinata"
"Carex concinna"
"Carex concinnoides"
"Carex cordillerana"
"Carex crawei"
"Carex crawfordii"
"Carex cusickii"
"Carex deflexa"
"Carex deflexa var. boottii"
"Carex deflexa var. deflexa"
"Carex deweyana"
"Carex deweyana var. deweyana"
"Carex diandra"
"Carex disperma"
"Carex douglasii"
"Carex duriuscula"
"Carex eburnea"
"Carex echinata"
"Carex echinata subsp. echinata"
"Carex echinata subsp. phyllomanica"
"Carex eleusinoides"
"Carex engelmannii"
"Carex epapillosa"
"Carex exsiccata"
"Carex feta"
"Carex filifolia"
"Carex filifolia var. filifolia"
"Carex flava"
"Carex foenea"
"Carex fuliginosa"
"Carex garberi"
"Carex geyeri"
"Carex glacialis"
"Carex glareosa"
"Carex glareosa subsp. glareosa"
"Carex gmelinii"
"Carex gynocrates"
"Carex hassei"
"Carex haydeniana"
"Carex heleonastes"
"Carex hendersonii"
"Carex hoodii"
"Carex hystericina"
"Carex illota"
"Carex incurviformis"
"Carex infirminervia"
"Carex inops"
"Carex inops subsp. heliophila"
"Carex inops subsp. inops"
"Carex interior"
"Carex interrupta"
"Carex lachenalii"
"Carex laeviculmis"
"Carex lapponica"
"Carex lasiocarpa"
"Carex lenticularis"
"Carex lenticularis var. dolia"
"Carex lenticularis var. limnophila"
"Carex lenticularis var. lipocarpa"
"Carex leptalea"
"Carex leptopoda"
"Carex limosa"
"Carex livida"
"Carex loliacea"
"Carex luzulina"
"Carex luzulina var. ablata"
"Carex luzulina var. luzulina"
"Carex lyngbyei"
"Carex mackenziei"
"Carex macloviana"
"Carex macrocephala"
"Carex macrochaeta"
"Carex magellanica"
"Carex magellanica subsp. irrigua"
"Carex media"
"Carex membranacea"
"Carex mertensii"
"Carex microchaeta"
"Carex microchaeta subsp. microchaeta"
"Carex microglochin"
"Carex microglochin subsp. microglochin"
"Carex micropoda"
"Carex microptera"
"Carex nardina"
"Carex nigricans"
"Carex obnupta"
"Carex obtusata"
"Carex ovalis"
"Carex pachystachya"
"Carex pansa"
"Carex parryana"
"Carex pauciflora"
"Carex paysonis"
"Carex peckii"
"Carex pedunculata"
"Carex pellita"
"Carex petasata"
"Carex petricosa"
"Carex petricosa var. petricosa"
"Carex phaeocephala"
"Carex pluriflora"
"Carex podocarpa"
"Carex praeceptorum"
"Carex praegracilis"
"Carex prairea"
"Carex praticola"
"Carex preslii"
"Carex raynoldsii"
"Carex retrorsa"
"Carex richardsonii"
"Carex rossii"
"Carex rostrata"
"Carex rupestris"
"Carex sartwellii"
"Carex saxatilis"
"Carex scirpoidea"
"Carex scirpoidea subsp. pseudoscirpoidea"
"Carex scirpoidea subsp. scirpoidea"
"Carex scirpoidea subsp. stenochlaena"
"Carex scoparia"
"Carex scoparia var. scoparia"
"Carex scopulorum"
"Carex scopulorum var. bracteosa"
"Carex scopulorum var. prionophylla"
"Carex siccata"
"Carex spectabilis"
"Carex sprengelii"
"Carex stipata"
"Carex stipata var. stipata"
"Carex stylosa"
"Carex supina"
"Carex supina subsp. spaniocarpa"
"Carex sychnocephala"
"Carex tahoensis"
"Carex tenera"
"Carex tenera var. tenera"
"Carex tenuiflora"
"Carex tonsa"
"Carex tonsa var. tonsa"
"Carex trisperma"
"Carex tumulicola"
"Carex umbellata"
"Carex unilateralis"
"Carex utriculata"
"Carex vaginata"
"Carex vallicola"
"Carex vesicaria"
"Carex viridula"
"Carex viridula var. viridula"
"Carex vulpinoidea"
"Carex xerantica"
"Carthamus creticus"
"Carthamus tinctorius"
"Cassiope lycopodioides"
"Cassiope mertensiana"
"Cassiope mertensiana subsp. mertensiana"
"Cassiope tetragona"
"Cassiope tetragona subsp. saximontana"
"Cassiope tetragona subsp. tetragona"
"Castilleja ambigua"
"Castilleja ambigua var. ambigua"
"Castilleja attenuata"
"Castilleja cervina"
"Castilleja cusickii"
"Castilleja elmeri"
"Castilleja hispida"
"Castilleja hispida var. hispida"
"Castilleja hyperborea"
"Castilleja levisecta"
"Castilleja lutescens"
"Castilleja miniata"
"Castilleja miniata var. dixonii"
"Castilleja miniata var. fulva"
"Castilleja miniata var. miniata"
"Castilleja minor"
"Castilleja minor var. exilis"
"Castilleja occidentalis"
"Castilleja parviflora"
"Castilleja parviflora var. albida"
"Castilleja parviflora var. olympica"
"Castilleja parviflora var. parviflora"
"Castilleja purpurascens"
"Castilleja raupii"
"Castilleja rhexiifolia"
"Castilleja rupicola"
"Castilleja septentrionalis"
"Castilleja tenuis"
"Castilleja thompsonii"
"Castilleja unalaschcensis"
"Castilleja victoriae"
"Catabrosa"
"Catabrosa aquatica"
"Catoscopium nigritum"
"Ceanothus sanguineus"
"Ceanothus velutinus"
"Ceanothus velutinus var. laevigatus"
"Ceanothus velutinus var. velutinus"
"Cenchrus"
"Cenchrus longispinus"
"Centaurea cyanus"
"Centaurea diffusa"
"Centaurea jacea"
"Centaurea montana"
"Centaurea nigra"
"Centaurea nigrescens"
"Centaurea scabiosa"
"Centaurea stoebe"
"Centaurea stoebe subsp. micranthos"
"Centaurea ×moncktonii"
"Cephalanthera austiniae"
"Cerastium arvense"
"Cerastium arvense subsp. strictum"
"Cerastium beeringianum"
"Cerastium fischerianum"
"Cerastium fontanum"
"Cerastium fontanum subsp. vulgare"
"Cerastium glomeratum"
"Cerastium nutans"
"Cerastium nutans var. nutans"
"Cerastium pumilum"
"Cerastium semidecandrum"
"Cerastium tomentosum"
"Ceratodon purpureus subsp. conicus"
"Ceratodon purpureus subsp. purpureus"
"Ceratophyllum demersum"
"Ceratophyllum echinatum"
"Chaenactis douglasii"
"Chaenactis douglasii var. douglasii"
"Chaenorhinum minus"
"Chaenorhinum minus subsp. minus"
"Chamaecyparis nootkatensis"
"Chamaedaphne calyculata"
"Chamaerhodos erecta"
"Cheilanthes feei"
"Cheilanthes gracillima"
"Chelidonium majus"
"Chenopodium album"
"Chenopodium atrovirens"
"Chenopodium berlandieri"
"Chenopodium berlandieri var. zschackei"
"Chenopodium capitatum"
"Chenopodium capitatum var. capitatum"
"Chenopodium fremontii"
"Chenopodium glaucum"
"Chenopodium glaucum var. salinum"
"Chenopodium hians"
"Chenopodium leptophyllum"
"Chenopodium macrospermum"
"Chenopodium murale"
"Chenopodium pratericola"
"Chenopodium rubrum"
"Chenopodium rubrum var. humile"
"Chenopodium rubrum var. rubrum"
"Chenopodium simplex"
"Chenopodium strictum"
"Chimaphila menziesii"
"Chimaphila umbellata"
"Chimaphila umbellata subsp. umbellata"
"Chondrilla juncea"
"Chorispora tenella"
"Chrysosplenium iowense"
"Chrysosplenium tetrandrum"
"Chrysosplenium wrightii"
"Chrysothamnus viscidiflorus"
"Chrysothamnus viscidiflorus subsp. lanceolatus"
"Cichorium intybus"
"Cimicifuga elata"
"Cinclidium arcticum"
"Cinclidium latifolium"
"Cinclidium stygium"
"Cinclidium subrotundum"
"Cinna"
"Cinna latifolia"
"Cirsium arvense"
"Cirsium brevistylum"
"Cirsium drummondii"
"Cirsium edule"
"Cirsium edule var. macounii"
"Cirsium foliosum"
"Cirsium hookerianum"
"Cirsium palustre"
"Cirsium scariosum"
"Cirsium scariosum var. scariosum"
"Cirsium undulatum"
"Cirsium vulgare"
"Cistanthe tweedyi"
"Cistanthe umbellata"
"Cladanthus mixtus"
"Claopodium bolanderi"
"Claopodium crispifolium"
"Claopodium pellucinerve"
"Claopodium whippleanum"
"Claytonia cordifolia"
"Claytonia exigua"
"Claytonia exigua subsp. exigua"
"Claytonia exigua subsp. glauca"
"Claytonia lanceolata"
"Claytonia megarhiza"
"Claytonia multiscapa"
"Claytonia parviflora"
"Claytonia parviflora subsp. parviflora"
"Claytonia perfoliata"
"Claytonia perfoliata subsp. intermontana"
"Claytonia perfoliata subsp. perfoliata"
"Claytonia rubra"
"Claytonia rubra subsp. depressa"
"Claytonia rubra subsp. rubra"
"Claytonia sarmentosa"
"Claytonia sibirica"
"Claytonia tuberosa"
"Claytonia washingtoniana"
"Clematis ligusticifolia"
"Clematis occidentalis"
"Clematis occidentalis var. grosseserrata"
"Clematis tangutica"
"Clematis tangutica var. tangutica"
"Clematis vitalba"
"Climacium dendroides"
"Clintonia uniflora"
"Cochlearia groenlandica"
"Codriophorus acicularis"
"Codriophorus fascicularis"
"Codriophorus mollis"
"Codriophorus ryszardii"
"Codriophorus varius"
"Coeloglossum viride"
"Coleanthus"
"Coleanthus subtilis"
"Collinsia grandiflora"
"Collinsia parviflora"
"Comandra umbellata"
"Comandra umbellata subsp. californica"
"Comandra umbellata subsp. pallida"
"Comandra umbellata subsp. umbellata"
"Comarum palustre"
"Conardia compacta"
"Conostomum tetragonum"
"Conringia orientalis"
"Consolida ajacis"
"Conyza canadensis"
"Coptis aspleniifolia"
"Coptis trifolia"
"Corallorhiza maculata var. maculata"
"Corallorhiza maculata var. occidentalis"
"Corallorhiza mertensiana"
"Corallorhiza striata var. striata"
"Corallorhiza trifida"
"Coreopsis lanceolata"
"Coreopsis tinctoria"
"Corispermum americanum"
"Corispermum americanum var. americanum"
"Corispermum hookeri"
"Corispermum hookeri var. pseudodeclinatum"
"Cornus canadensis"
"Cornus nuttallii"
"Cornus occidentalis"
"Cornus sericea"
"Cornus suecica"
"Cornus unalaschkensis"
"Corrigiola litoralis subsp. litoralis"
"Corydalis aurea"
"Corydalis aurea subsp. aurea"
"Corydalis pauciflora"
"Corydalis scouleri"
"Corydalis sempervirens"
"Corylus avellana"
"Corylus cornuta subsp. californica"
"Corylus cornuta subsp. cornuta"
"Corynephorus"
"Corynephorus canescens"
"Coscinodon calyptratus"
"Coscinodon cribrosus"
"Coscinodon yukonensis"
"Cota tinctoria"
"Cotoneaster crispii"
"Cotoneaster dammeri"
"Cotoneaster dielsianus"
"Cotoneaster divaricatus"
